time,active_uavs,spare_uavs,swapping_uavs,contingency_spares,failed_uavs,deployed_uavs,coverage_%,rolling_avg_%,cells_overdue,c2_violations,c3_alarms,c3_missed,avg_soc,min_soc,orphan_overdue,orphan_coverage_%,bridge_inserts
2485.0,20,0,0,0,1,20,93.8,88.6,9,0,0,0,61.1,28.5,0,100.0,0
2486.0,20,0,0,0,1,20,93.8,88.6,9,0,0,0,61.0,28.4,0,100.0,0
2487.0,20,0,0,0,1,20,93.8,88.6,9,0,0,0,61.0,28.4,0,100.0,0
2488.0,20,0,0,0,1,20,93.8,88.7,9,0,0,0,60.9,28.3,0,100.0,0
2489.0,20,0,0,0,1,20,93.8,88.7,9,0,0,0,60.9,28.3,0,100.0,0
2490.0,20,0,0,0,1,20,93.1,88.7,10,0,0,0,60.8,28.2,0,100.0,0
2491.0,20,0,0,0,1,20,93.1,88.7,10,0,0,0,60.8,28.2,0,100.0,0
2492.0,20,0,0,0,1,20,93.1,88.8,10,0,0,0,60.7,28.1,0,100.0,0
2493.0,20,0,0,0,1,20,93.1,88.8,10,0,0,0,60.7,28.1,0,100.0,0
2494.0,20,0,0,0,1,20,93.1,88.8,10,0,0,0,60.7,28.0,0,100.0,0
2495.0,20,0,0,0,1,20,93.1,88.9,10,0,0,0,60.6,28.0,0,100.0,0
2496.0,20,0,0,0,1,20,93.1,88.9,10,0,0,0,60.6,27.9,0,100.0,0
2497.0,20,0,0,0,1,20,93.1,88.9,10,0,0,0,60.5,27.9,0,100.0,0
2498.0,20,0,0,0,1,20,93.1,89.0,10,0,0,0,60.5,27.8,0,100.0,0
2499.0,20,0,0,0,1,20,91.7,89.0,12,0,0,0,60.4,27.7,0,100.0,0
2500.0,20,0,0,0,1,20,91.7,89.0,12,0,0,0,60.3,27.7,0,100.0,0
2501.0,20,0,0,0,1,20,91.7,89.1,12,0,0,0,60.3,27.6,0,100.0,0
2502.0,20,0,0,0,1,20,91.0,89.1,13,0,0,0,60.2,27.6,0,100.0,0
2503.0,20,0,0,0,1,20,89.6,89.1,15,0,0,0,60.2,27.5,0,100.0,0
2504.0,20,0,0,0,1,20,89.6,89.2,15,0,0,0,60.1,27.5,0,100.0,0
2505.0,20,0,0,0,1,20,88.2,89.2,17,0,0,0,60.1,27.4,0,100.0,0
2506.0,20,0,0,0,1,20,88.2,89.2,17,0,0,0,60.0,27.4,0,100.0,0
2507.0,20,0,0,0,1,20,88.9,89.2,16,0,0,0,60.0,27.3,0,100.0,0
2508.0,20,0,0,0,1,20,87.5,89.2,18,0,0,0,60.0,27.3,0,100.0,0
2509.0,20,0,0,0,1,20,87.5,89.3,18,0,0,0,59.9,27.2,0,100.0,0
2510.0,20,0,0,0,1,20,87.5,89.3,18,0,0,0,59.8,27.2,0,100.0,0
2511.0,20,0,0,0,1,20,87.5,89.3,18,0,0,0,59.8,27.1,0,100.0,0
2512.0,20,0,0,0,1,20,86.8,89.3,19,0,0,0,59.7,27.1,0,100.0,0
2513.0,20,0,0,0,1,20,86.8,89.3,19,0,0,0,59.7,27.0,0,100.0,0
2514.0,20,0,0,0,1,20,86.8,89.3,19,0,0,0,59.7,27.0,0,100.0,0
2515.0,20,0,0,0,1,20,85.4,89.3,21,0,0,0,59.6,26.9,0,100.0,0
2516.0,20,0,0,0,1,20,85.4,89.3,21,0,0,0,59.6,26.8,0,100.0,0
2517.0,20,0,0,0,1,20,85.4,89.3,21,0,0,0,59.5,26.8,0,100.0,0
2518.0,20,0,0,0,1,20,85.4,89.3,21,0,0,0,59.5,26.7,0,100.0,0
2519.0,20,0,0,0,1,20,84.7,89.3,22,0,0,0,59.4,26.7,0,100.0,0
2520.0,20,0,0,0,1,20,85.4,89.3,21,0,0,0,59.3,26.6,0,100.0,0
2521.0,20,0,0,0,1,20,85.4,89.3,21,0,0,0,59.3,26.6,0,100.0,0
2522.0,20,0,0,0,1,20,85.4,89.3,21,0,0,0,59.3,26.5,0,100.0,0
2523.0,20,0,0,0,1,20,85.4,89.3,21,0,0,0,59.2,26.5,0,100.0,0
2524.0,20,0,0,0,1,20,85.4,89.3,21,0,0,0,59.2,26.4,0,100.0,0
2525.0,20,0,0,0,1,20,84.7,89.3,22,0,0,0,59.1,26.4,0,100.0,0
2526.0,20,0,0,0,1,20,84.7,89.3,22,0,0,0,59.1,26.3,0,100.0,0
2527.0,20,0,0,0,1,20,83.3,89.3,24,0,0,0,59.0,26.3,0,100.0,0
2528.0,20,0,0,0,1,20,83.3,89.3,24,0,0,0,59.0,26.2,0,100.0,0
2529.0,20,0,0,0,1,20,81.9,89.3,26,0,0,0,58.9,26.2,0,100.0,0
2530.0,20,0,0,0,1,20,83.3,89.3,24,0,0,0,58.9,26.1,0,100.0,0
2531.0,20,0,0,0,1,20,83.3,89.3,24,0,0,0,58.8,26.1,0,100.0,0
2532.0,20,0,0,0,1,20,84.0,89.3,23,0,0,0,58.8,26.0,0,100.0,0
2533.0,20,0,0,0,1,20,83.3,89.3,24,0,0,0,58.7,25.9,0,100.0,0
2534.0,20,0,0,0,1,20,83.3,89.3,24,0,0,0,58.7,25.9,0,100.0,0
2535.0,20,0,0,0,1,20,82.6,89.3,25,0,0,0,58.6,25.8,0,100.0,0
2536.0,20,0,0,0,1,20,82.6,89.3,25,0,0,0,58.6,25.8,0,100.0,0
2537.0,20,0,0,0,1,20,83.3,89.3,24,0,0,0,58.5,25.7,0,100.0,0
2538.0,20,0,0,0,1,20,83.3,89.3,24,0,0,0,58.5,25.7,0,100.0,0
2539.0,20,0,0,0,1,20,83.3,89.3,24,0,0,0,58.4,25.6,0,100.0,0
2540.0,20,0,0,0,1,20,83.3,89.2,24,0,0,0,58.4,25.6,0,100.0,0
2541.0,20,0,0,0,1,20,82.6,89.2,25,0,0,0,58.3,25.5,0,100.0,0
2542.0,20,0,0,0,1,20,82.6,89.2,25,0,0,0,58.3,25.5,0,100.0,0
2543.0,20,0,0,0,1,20,81.9,89.2,26,0,0,0,58.2,25.4,0,100.0,0
2544.0,20,0,0,0,1,20,81.9,89.2,26,0,0,0,58.2,25.4,0,100.0,0
2545.0,20,0,0,0,1,20,82.6,89.2,25,0,0,0,58.1,25.3,0,100.0,0
2546.0,20,0,0,0,1,20,82.6,89.2,25,0,0,0,58.1,25.3,0,100.0,0
2547.0,20,0,0,0,1,20,82.6,89.2,25,0,0,0,58.0,25.2,0,100.0,0
2548.0,20,0,0,0,1,20,82.6,89.1,25,0,0,0,58.0,25.2,0,100.0,0
2549.0,20,0,0,0,1,20,82.6,89.1,25,0,0,0,57.9,25.1,0,100.0,0
2550.0,20,0,0,0,1,20,81.9,89.1,26,0,0,0,57.9,25.0,0,100.0,0
2551.0,19,0,1,0,1,20,81.9,89.1,26,0,0,0,57.8,25.0,0,100.0,0
2552.0,19,0,1,0,1,20,82.6,89.1,25,0,0,0,57.8,24.9,0,100.0,0
2553.0,19,0,1,0,1,20,83.3,89.1,24,0,0,0,57.7,24.9,0,100.0,0
2554.0,19,0,1,0,1,20,83.3,89.0,24,0,0,0,57.7,24.8,0,100.0,0
2555.0,19,0,1,0,1,20,82.6,89.0,25,0,0,0,57.6,24.8,0,100.0,0
2556.0,19,0,1,0,1,20,81.9,89.0,26,0,0,0,57.6,24.7,0,100.0,0
2557.0,19,0,1,0,1,20,81.9,89.0,26,0,0,0,57.5,24.7,0,100.0,0
2558.0,19,0,1,0,1,20,81.9,89.0,26,0,0,0,57.5,24.6,0,100.0,0
2559.0,19,0,1,0,1,20,82.6,89.0,25,0,0,0,57.4,24.6,0,100.0,0
2560.0,19,0,1,0,1,20,83.3,88.9,24,0,0,0,57.4,24.5,0,100.0,0
2561.0,19,0,1,0,1,20,82.6,88.9,25,0,0,0,57.3,24.5,0,100.0,0
2562.0,19,0,1,0,1,20,83.3,88.9,24,0,0,0,57.3,24.4,0,100.0,0
2563.0,19,0,1,0,1,20,83.3,88.9,24,0,0,0,57.2,24.4,0,100.0,0
2564.0,19,0,1,0,1,20,83.3,88.9,24,0,0,0,57.2,24.3,0,100.0,0
2565.0,19,0,1,0,1,20,83.3,88.9,24,0,0,0,57.1,24.3,0,100.0,0
2566.0,19,0,1,0,1,20,84.0,88.8,23,0,0,0,57.1,24.2,0,100.0,0
2567.0,19,0,1,0,1,20,84.7,88.8,22,0,0,0,57.0,24.1,0,100.0,0
2568.0,19,0,1,0,1,20,84.7,88.8,22,0,0,0,57.0,24.1,0,100.0,0
2569.0,19,0,1,0,1,20,84.7,88.8,22,0,0,0,57.0,24.0,0,100.0,0
2570.0,19,0,1,0,1,20,84.7,88.8,22,0,0,0,56.9,24.0,0,100.0,0
2571.0,19,0,1,0,1,20,84.7,88.8,22,0,0,0,56.9,23.9,0,100.0,0
2572.0,19,0,1,0,1,20,85.4,88.8,21,0,0,0,56.8,23.9,0,100.0,0
2573.0,19,0,1,0,1,20,86.1,88.8,20,0,0,0,56.8,23.8,0,100.0,0
2574.0,19,0,1,0,1,20,86.1,88.7,20,0,0,0,56.7,23.8,0,100.0,0
2575.0,19,0,1,0,1,20,86.1,88.7,20,0,0,0,56.7,23.7,0,100.0,0
2576.0,19,0,1,0,1,20,86.1,88.7,20,0,0,0,56.6,23.7,0,100.0,0
2577.0,19,0,1,0,1,20,86.1,88.7,20,0,0,0,56.6,23.6,0,100.0,0
2578.0,19,0,1,0,1,20,86.1,88.7,20,0,0,0,56.5,23.6,0,100.0,0
2579.0,18,0,2,0,1,20,86.8,88.7,19,0,0,0,56.5,23.5,0,100.0,0
2580.0,18,0,2,0,1,20,87.5,88.7,18,0,0,0,56.4,23.5,0,100.0,0
2581.0,18,0,2,0,1,20,86.8,88.7,19,0,0,0,56.4,23.4,0,100.0,0
2582.0,18,0,2,0,1,20,86.8,88.7,19,0,0,0,56.3,23.4,0,100.0,0
2583.0,17,0,3,0,1,20,86.8,88.7,19,0,0,0,56.3,23.3,0,100.0,0
2584.0,17,0,3,0,1,20,86.8,88.7,19,0,0,0,56.3,23.3,0,100.0,0
2585.0,17,0,3,0,1,20,87.5,88.7,18,0,0,0,56.2,23.3,0,100.0,0
2586.0,17,0,3,0,1,20,87.5,88.7,18,0,0,0,56.2,23.3,0,100.0,0
2587.0,17,0,3,0,1,20,86.8,88.6,19,0,0,0,56.1,23.3,0,100.0,0
2588.0,17,0,3,0,1,20,87.5,88.6,18,0,0,0,56.1,23.3,0,100.0,0
2589.0,17,0,3,0,1,20,88.9,88.6,16,0,0,0,56.0,23.3,0,100.0,0
2590.0,17,0,3,0,1,20,88.9,88.6,16,0,0,0,56.0,23.3,0,100.0,0
2591.0,17,0,3,0,1,20,88.9,88.6,16,0,0,0,56.0,23.3,0,100.0,0
2592.0,17,0,3,0,1,20,89.6,88.6,15,0,0,0,55.9,23.3,0,100.0,0
2593.0,17,0,3,0,1,20,89.6,88.6,15,0,0,0,55.9,23.3,0,100.0,0
2594.0,17,0,3,0,1,20,89.6,88.6,15,0,0,0,55.8,23.3,0,100.0,0
2595.0,17,0,3,0,1,20,90.3,88.6,14,0,0,0,55.8,23.3,0,100.0,0
2596.0,17,0,3,0,1,20,90.3,88.6,14,0,0,0,55.7,23.3,0,100.0,0
2597.0,17,0,3,0,1,20,91.0,88.6,13,0,0,0,55.7,23.3,0,100.0,0
2598.0,17,0,3,0,1,20,91.0,88.6,13,0,0,0,55.7,23.3,0,100.0,0
2599.0,17,0,3,0,1,20,91.0,88.6,13,0,0,0,55.6,23.3,0,100.0,0
2600.0,17,0,3,0,1,20,91.0,88.6,13,0,0,0,55.6,23.3,0,100.0,0
2601.0,17,0,3,0,1,20,91.7,88.6,12,0,0,0,55.5,23.3,0,100.0,0
2602.0,17,0,3,0,1,20,91.7,88.6,12,0,0,0,55.5,23.3,0,100.0,0
2603.0,17,0,3,0,1,20,91.7,88.6,12,0,0,0,55.4,23.3,0,100.0,0
2604.0,17,0,3,0,1,20,91.0,88.6,13,0,0,0,55.4,23.3,0,100.0,0
2605.0,17,0,3,0,1,20,91.0,88.6,13,0,0,0,55.4,23.3,0,100.0,0
2606.0,17,0,3,0,1,20,91.0,88.6,13,0,0,0,55.3,23.3,0,100.0,0
2607.0,17,0,3,0,1,20,91.0,88.6,13,0,0,0,55.3,23.3,0,100.0,0
2608.0,17,0,3,0,1,20,91.7,88.6,12,0,0,0,55.2,23.3,0,100.0,0
2609.0,17,0,3,0,1,20,91.7,88.6,12,0,0,0,55.2,23.3,0,100.0,0
2610.0,17,0,3,0,1,20,92.4,88.6,11,0,0,0,55.2,23.3,0,100.0,0
2611.0,17,1,2,0,1,19,92.4,88.7,11,0,0,0,58.7,23.3,0,100.0,0
2612.0,17,1,2,0,1,19,92.4,88.7,11,0,0,0,58.6,23.3,0,100.0,0
2613.0,17,1,2,0,1,19,92.4,88.7,11,0,0,0,58.6,23.3,0,100.0,0
2614.0,17,1,2,0,1,19,92.4,88.7,11,0,0,0,58.5,23.3,0,100.0,0
2615.0,17,1,2,0,1,19,92.4,88.7,11,0,0,0,58.5,23.3,0,100.0,0
2616.0,17,1,2,0,1,19,91.7,88.7,12,0,0,0,58.5,23.3,0,100.0,0
2617.0,17,1,2,0,1,19,91.0,88.7,13,0,0,0,58.4,23.3,0,100.0,0
2618.0,17,0,3,0,1,20,91.0,88.7,13,0,0,0,58.4,23.3,0,100.0,0
2619.0,17,0,3,0,1,20,91.7,88.7,12,0,0,0,58.3,23.3,0,100.0,0
2620.0,17,0,3,0,1,20,92.4,88.7,11,0,0,0,58.3,23.3,0,100.0,0
2621.0,17,0,3,0,1,20,91.7,88.7,12,0,0,0,58.2,23.3,0,100.0,0
2622.0,17,0,3,0,1,20,91.0,88.7,13,0,0,0,58.2,23.3,0,100.0,0
2623.0,17,0,3,0,1,20,91.7,88.7,12,0,0,0,58.2,23.3,0,100.0,0
2624.0,17,0,3,0,1,20,91.7,88.8,12,0,0,0,58.1,23.3,0,100.0,0
2625.0,17,0,3,0,1,20,92.4,88.8,11,0,0,0,58.1,23.3,0,100.0,0
2626.0,17,0,3,0,1,20,92.4,88.8,11,0,0,0,58.0,23.3,0,100.0,0
2627.0,17,0,3,0,1,20,92.4,88.8,11,0,0,0,58.0,23.3,0,100.0,0
2628.0,17,0,3,0,1,20,92.4,88.8,11,0,0,0,57.9,23.3,0,100.0,0
2629.0,17,0,3,0,1,20,91.7,88.8,12,0,0,0,57.9,23.3,0,100.0,0
2630.0,17,0,3,0,1,20,92.4,88.8,11,0,0,0,57.9,23.3,0,100.0,0
2631.0,17,0,3,0,1,20,93.1,88.8,10,0,0,0,57.8,23.3,0,100.0,0
2632.0,17,0,3,0,1,20,93.1,88.8,10,0,0,0,57.8,23.3,0,100.0,0
2633.0,17,0,3,0,1,20,93.1,88.8,10,0,0,0,57.7,23.3,0,100.0,0
2634.0,17,0,3,0,1,20,93.1,88.8,10,0,0,0,57.7,23.3,0,100.0,0
2635.0,17,0,3,0,1,20,93.8,88.8,9,0,0,0,57.7,23.3,0,100.0,0
2636.0,17,0,3,0,1,20,93.8,88.9,9,0,0,0,57.6,23.3,0,100.0,0
2637.0,17,0,3,0,1,20,93.8,88.9,9,0,0,0,57.6,23.3,0,100.0,0
2638.0,17,0,3,0,1,20,93.8,88.9,9,0,0,0,57.5,23.3,0,100.0,0
2639.0,17,1,2,0,1,19,93.8,88.9,9,0,0,0,61.0,23.3,0,100.0,0
2640.0,17,1,2,0,1,19,94.4,88.9,8,0,0,0,61.0,23.3,0,100.0,0
2641.0,17,1,2,0,1,19,94.4,88.9,8,0,0,0,61.0,23.3,0,100.0,0
2642.0,17,1,2,0,1,19,94.4,89.0,8,0,0,0,60.9,23.3,0,100.0,0
2643.0,17,2,1,0,1,18,94.4,89.0,8,0,0,0,64.5,23.5,0,100.0,0
2644.0,17,2,1,0,1,18,94.4,89.0,8,0,0,0,64.5,23.5,0,100.0,0
2645.0,17,2,1,0,1,18,94.4,89.0,8,0,0,0,64.4,23.5,0,100.0,0
2646.0,17,2,1,0,1,18,94.4,89.1,8,0,0,0,64.4,23.5,0,100.0,0
2647.0,17,2,1,0,1,18,94.4,89.1,8,0,0,0,64.4,23.5,0,100.0,0
2648.0,17,2,1,0,1,18,94.4,89.1,8,0,0,0,64.3,23.5,0,100.0,0
2649.0,17,2,1,0,1,18,93.8,89.1,9,0,0,0,64.3,23.5,0,100.0,0
2650.0,17,2,1,0,1,18,93.8,89.2,9,0,0,0,64.2,23.5,0,100.0,0
2651.0,17,2,1,0,1,18,93.8,89.2,9,0,0,0,64.2,23.5,0,100.0,0
2652.0,17,2,1,0,1,18,92.4,89.2,11,0,0,0,64.1,23.5,0,100.0,0
2653.0,17,2,1,0,1,18,92.4,89.2,11,0,0,0,64.1,23.5,0,100.0,0
2654.0,17,2,1,0,1,18,90.3,89.2,14,0,0,0,64.1,23.5,0,100.0,0
2655.0,17,2,1,0,1,18,90.3,89.2,14,0,0,0,64.0,23.5,0,100.0,0
2656.0,17,2,1,0,1,18,91.0,89.3,13,0,0,0,64.0,23.5,0,100.0,0
2657.0,17,2,1,0,1,18,91.0,89.3,13,0,0,0,63.9,23.5,0,100.0,0
2658.0,17,2,1,0,1,18,91.0,89.3,13,0,0,0,63.9,23.5,0,100.0,0
2659.0,17,2,1,0,1,18,91.7,89.3,12,0,0,0,63.9,23.5,0,100.0,0
2660.0,17,2,1,0,1,18,91.0,89.3,13,0,0,0,63.8,23.5,0,100.0,0
2661.0,17,2,1,0,1,18,91.0,89.3,13,0,0,0,63.8,23.5,0,100.0,0
2662.0,17,2,1,0,1,18,91.0,89.3,13,0,0,0,63.7,23.5,0,100.0,0
2663.0,17,2,1,0,1,18,91.0,89.4,13,0,0,0,63.7,23.5,0,100.0,0
2664.0,17,2,1,0,1,18,91.0,89.4,13,0,0,0,63.6,23.5,0,100.0,0
2665.0,17,2,1,0,1,18,91.0,89.4,13,0,0,0,63.6,23.5,0,100.0,0
2666.0,17,2,1,0,1,18,91.0,89.4,13,0,0,0,63.6,23.5,0,100.0,0
2667.0,17,2,1,0,1,18,90.3,89.4,14,0,0,0,63.5,23.5,0,100.0,0
2668.0,17,2,1,0,1,18,90.3,89.4,14,0,0,0,63.5,23.5,0,100.0,0
2669.0,17,2,1,0,1,18,90.3,89.4,14,0,0,0,63.4,23.5,0,100.0,0
2670.0,17,2,1,0,1,18,90.3,89.4,14,0,0,0,63.4,23.5,0,100.0,0
2671.0,17,2,1,0,1,18,90.3,89.4,14,0,0,0,63.3,23.5,0,100.0,0
2672.0,17,2,1,0,1,18,90.3,89.4,14,0,0,0,63.3,23.5,0,100.0,0
2673.0,17,2,1,0,1,18,90.3,89.4,14,0,0,0,63.3,23.5,0,100.0,0
2674.0,17,2,1,0,1,18,90.3,89.4,14,0,0,0,63.2,23.5,0,100.0,0
2675.0,17,2,1,0,1,18,90.3,89.4,14,0,0,0,63.2,23.5,0,100.0,0
2676.0,17,2,1,0,1,18,89.6,89.4,15,0,0,0,63.1,23.5,0,100.0,0
2677.0,17,2,1,0,1,18,89.6,89.3,15,0,0,0,63.1,23.5,0,100.0,0
2678.0,17,3,0,0,1,17,90.3,89.3,14,0,0,0,66.7,38.7,0,100.0,0
2679.0,17,3,0,0,1,17,90.3,89.3,14,0,0,0,66.6,38.7,0,100.0,0
2680.0,17,3,0,0,1,17,90.3,89.3,14,0,0,0,66.6,38.6,0,100.0,0
2681.0,17,3,0,0,1,17,90.3,89.3,14,0,0,0,66.6,38.6,1,87.5,0
2682.0,17,3,0,0,1,17,90.3,89.3,14,0,0,0,66.5,38.5,1,87.5,0
2683.0,17,3,0,0,1,17,89.6,89.3,15,0,0,0,66.5,38.5,1,87.5,0
2684.0,17,3,0,0,1,17,89.6,89.3,15,0,0,0,66.4,38.4,1,87.5,0
2685.0,17,3,0,0,1,17,90.3,89.3,14,0,0,0,66.4,38.4,1,87.5,0
2686.0,17,3,0,0,1,17,90.3,89.3,14,0,0,0,66.4,38.3,1,87.5,0
2687.0,17,3,0,0,1,17,90.3,89.2,14,0,0,0,66.3,38.3,1,87.5,0
2688.0,17,3,0,0,1,17,89.6,89.2,15,0,0,0,66.3,38.2,1,87.5,0
2689.0,17,3,0,0,1,17,89.6,89.2,15,0,0,0,66.2,38.2,1,87.5,0
2690.0,17,3,0,0,1,17,89.6,89.2,15,0,0,0,66.2,38.1,1,87.5,0
2691.0,17,3,0,0,1,17,89.6,89.2,15,0,0,0,66.1,38.1,1,87.5,0
2692.0,17,3,0,0,1,17,89.6,89.2,15,0,0,0,66.1,38.0,1,87.5,0
2693.0,17,3,0,0,1,17,89.6,89.2,15,0,0,0,66.1,38.0,1,87.5,0
2694.0,17,3,0,0,1,17,89.6,89.2,15,0,0,0,66.0,38.0,1,87.5,0
2695.0,17,3,0,0,1,17,89.6,89.2,15,0,0,0,66.0,37.9,1,87.5,0
2696.0,17,3,0,0,1,17,89.6,89.2,15,0,0,0,65.9,37.9,1,87.5,0
2697.0,17,3,0,0,1,17,88.9,89.2,16,0,0,0,65.9,37.8,1,87.5,0
2698.0,17,3,0,0,1,17,88.9,89.1,16,0,0,0,65.8,37.8,1,87.5,0
2699.0,17,3,0,0,1,17,90.3,89.1,14,0,0,0,65.8,37.7,0,100.0,0
2700.0,17,3,0,0,1,17,91.0,89.1,13,0,0,0,65.8,37.7,0,100.0,0
2701.0,17,3,0,0,1,17,91.0,89.1,13,0,0,0,65.7,37.6,0,100.0,0
2702.0,17,3,0,0,1,17,91.0,89.1,13,0,0,0,65.7,37.5,0,100.0,0
2703.0,17,3,0,0,1,17,90.3,89.1,14,0,0,0,65.6,37.5,0,100.0,0
2704.0,17,3,0,0,1,17,90.3,89.1,14,0,0,0,65.6,37.4,0,100.0,0
2705.0,17,3,0,0,1,17,90.3,89.1,14,0,0,0,65.5,37.4,0,100.0,0
2706.0,17,3,0,0,1,17,90.3,89.1,14,0,0,0,65.5,37.3,0,100.0,0
2707.0,17,3,0,0,1,17,90.3,89.1,14,0,0,0,65.5,37.3,0,100.0,0
2708.0,17,3,0,0,1,17,90.3,89.1,14,0,0,0,65.4,37.2,0,100.0,0
2709.0,17,3,0,0,1,17,90.3,89.1,14,0,0,0,65.4,37.2,0,100.0,0
2710.0,17,3,0,0,1,17,89.6,89.1,15,0,0,0,65.3,37.1,0,100.0,0
2711.0,17,3,0,0,1,17,89.6,89.1,15,0,0,0,65.3,37.1,0,100.0,0
2712.0,17,3,0,0,1,17,89.6,89.1,15,0,0,0,65.3,37.0,0,100.0,0
2713.0,17,3,0,0,1,17,89.6,89.1,15,0,0,0,65.2,37.0,0,100.0,0
2714.0,17,3,0,0,1,17,89.6,89.1,15,0,0,0,65.2,36.9,0,100.0,0
2715.0,17,3,0,0,1,17,89.6,89.1,15,0,0,0,65.1,36.9,0,100.0,0
2716.0,17,3,0,0,1,17,88.9,89.0,16,0,0,0,65.1,36.8,0,100.0,0
2717.0,17,3,0,0,1,17,88.9,89.0,16,0,0,0,65.0,36.8,0,100.0,0
2718.0,17,3,0,0,1,17,88.9,89.0,16,0,0,0,65.0,36.7,0,100.0,0
2719.0,17,3,0,0,1,17,88.9,89.0,16,0,0,0,65.0,36.6,0,100.0,0
2720.0,17,3,0,0,1,17,88.9,89.0,16,0,0,0,64.9,36.6,0,100.0,0
2721.0,17,3,0,0,1,17,89.6,89.0,15,0,0,0,64.9,36.5,0,100.0,0
2722.0,17,3,0,0,1,17,89.6,89.0,15,0,0,0,64.8,36.5,0,100.0,0
2723.0,17,3,0,0,1,17,89.6,89.0,15,0,0,0,64.8,36.4,0,100.0,0
2724.0,17,3,0,0,1,17,89.6,88.9,15,0,0,0,64.8,36.4,0,100.0,0
2725.0,17,3,0,0,1,17,88.9,88.9,16,0,0,0,64.7,36.3,0,100.0,0
2726.0,17,3,0,0,1,17,88.9,88.9,16,0,0,0,64.7,36.3,0,100.0,0
2727.0,17,3,0,0,1,17,89.6,88.9,15,0,0,0,64.6,36.2,0,100.0,0
2728.0,17,3,0,0,1,17,89.6,88.9,15,0,0,0,64.6,36.2,0,100.0,0
2729.0,17,3,0,0,1,17,89.6,88.8,15,0,0,0,64.5,36.1,0,100.0,0
2730.0,17,3,0,0,1,17,89.6,88.8,15,0,0,0,64.5,36.1,0,100.0,0
2731.0,17,3,0,0,1,17,89.6,88.8,15,0,0,0,64.5,36.0,0,100.0,0
2732.0,17,3,0,0,1,17,89.6,88.8,15,0,0,0,64.4,36.0,0,100.0,0
2733.0,17,3,0,0,1,17,89.6,88.8,15,0,0,0,64.4,35.9,0,100.0,0
2734.0,17,3,0,0,1,17,90.3,88.8,14,0,0,0,64.3,35.9,0,100.0,0
2735.0,17,3,0,0,1,17,89.6,88.8,15,0,0,0,64.3,35.8,0,100.0,0
2736.0,17,3,0,0,1,17,89.6,88.8,15,0,0,0,64.2,35.7,1,87.5,0
2737.0,17,3,0,0,1,17,90.3,88.7,14,0,0,0,64.2,35.7,1,87.5,0
2738.0,17,3,0,0,1,17,89.6,88.7,15,0,0,0,64.2,35.6,1,87.5,0
2739.0,17,3,0,0,1,17,88.9,88.7,16,0,0,0,64.1,35.6,1,87.5,0
2740.0,17,3,0,0,1,17,89.6,88.7,15,0,0,0,64.1,35.5,1,87.5,0
2741.0,17,3,0,0,1,17,89.6,88.7,15,0,0,0,64.0,35.5,1,87.5,0
2742.0,17,3,0,0,1,17,89.6,88.7,15,0,0,0,64.0,35.4,1,87.5,0
2743.0,17,3,0,0,1,17,89.6,88.7,15,0,0,0,63.9,35.4,1,87.5,0
2744.0,17,3,0,0,1,17,89.6,88.7,15,0,0,0,63.9,35.3,1,87.5,0
2745.0,17,3,0,0,1,17,88.2,88.7,17,0,0,0,63.9,35.3,1,87.5,0
2746.0,17,3,0,0,1,17,88.2,88.7,17,0,0,0,63.8,35.2,1,87.5,0
2747.0,17,3,0,0,1,17,88.2,88.7,17,0,0,0,63.8,35.2,1,87.5,0
2748.0,17,3,0,0,1,17,88.2,88.7,17,0,0,0,63.7,35.1,1,87.5,0
2749.0,17,3,0,0,1,17,88.9,88.7,16,0,0,0,63.7,35.1,1,87.5,0
2750.0,17,3,0,0,1,17,88.9,88.7,16,0,0,0,63.6,35.0,1,87.5,0
2751.0,17,3,0,0,1,17,88.9,88.7,16,0,0,0,63.6,35.0,1,87.5,0
2752.0,17,3,0,0,1,17,86.8,88.7,19,0,0,0,63.6,34.9,1,87.5,0
2753.0,17,3,0,0,1,17,86.8,88.7,19,0,0,0,63.5,34.8,1,87.5,0
2754.0,17,3,0,0,1,17,87.5,88.7,18,0,0,0,63.5,34.8,1,87.5,0
2755.0,17,3,0,0,1,17,88.9,88.7,16,0,0,0,63.4,34.7,1,87.5,0
2756.0,17,3,0,0,1,17,88.9,88.7,16,0,0,0,63.4,34.7,1,87.5,0
2757.0,18,2,0,0,1,18,88.9,88.8,16,0,0,0,63.3,34.6,1,87.5,0
2758.0,18,2,0,0,1,18,87.5,88.8,18,0,0,0,63.3,34.6,1,87.5,0
2759.0,18,2,0,0,1,18,86.8,88.8,19,0,0,0,63.3,34.5,1,87.5,0
2760.0,18,2,0,0,1,18,86.8,88.8,19,0,0,0,63.2,34.5,1,87.5,0
2761.0,18,2,0,0,1,18,86.8,88.8,19,0,0,0,63.2,34.4,1,87.5,0
2762.0,18,2,0,0,1,18,86.8,88.8,19,0,0,0,63.1,34.4,1,87.5,0
2763.0,18,2,0,0,1,18,86.8,88.8,19,0,0,0,63.1,34.3,1,87.5,0
2764.0,18,2,0,0,1,18,86.1,88.8,20,0,0,0,63.0,34.3,1,87.5,0
2765.0,18,2,0,0,1,18,84.7,88.8,22,0,0,0,63.0,34.2,1,87.5,0
2766.0,18,2,0,0,1,18,84.7,88.8,22,0,0,0,62.9,34.2,1,87.5,0
2767.0,18,2,0,0,1,18,84.0,88.8,23,0,0,0,62.9,34.1,1,87.5,0
