time,active_uavs,spare_uavs,swapping_uavs,contingency_spares,failed_uavs,deployed_uavs,coverage_%,rolling_avg_%,cells_overdue,c2_violations,c3_alarms,c3_missed,avg_soc,min_soc,orphan_overdue,orphan_coverage_%,bridge_inserts
1086.0,24,6,0,1,0,24,100.0,98.3,0,0,0,0,72.0,43.2,0,0.0,0
1087.0,24,6,0,1,0,24,99.3,98.3,1,0,0,0,72.0,43.2,0,0.0,0
1088.0,24,6,0,1,0,24,99.3,98.3,1,0,0,0,71.9,43.1,0,0.0,0
1089.0,24,6,0,1,0,24,99.3,98.3,1,0,0,0,71.9,43.1,0,0.0,0
1090.0,24,6,0,1,0,24,99.3,98.4,1,0,0,0,71.9,43.0,0,0.0,0
1091.0,24,6,0,1,0,24,99.3,98.4,1,0,0,0,71.8,43.0,0,0.0,0
1092.0,24,6,0,1,0,24,99.3,98.4,1,0,0,0,71.8,42.9,0,0.0,0
1093.0,24,6,0,1,0,24,99.3,98.4,1,0,0,0,71.7,42.9,0,0.0,0
1094.0,24,6,0,1,0,24,99.3,98.4,1,0,0,0,71.7,42.8,0,0.0,0
1095.0,24,6,0,1,0,24,99.3,98.4,1,0,0,0,71.7,42.8,0,0.0,0
1096.0,24,6,0,1,0,24,99.3,98.4,1,0,0,0,71.6,42.7,0,0.0,0
1097.0,24,6,0,1,0,24,99.3,98.4,1,0,0,0,71.6,42.7,0,0.0,0
1098.0,24,6,0,1,0,24,98.6,98.5,2,0,0,0,71.5,42.6,0,0.0,0
1099.0,24,6,0,1,0,24,98.6,98.5,2,0,0,0,71.5,42.6,0,0.0,0
1100.0,24,6,0,1,0,24,98.6,98.5,2,0,0,0,71.5,42.5,0,0.0,0
1101.0,24,6,0,1,0,24,98.6,98.5,2,0,0,0,71.4,42.4,0,0.0,0
1102.0,24,6,0,1,0,24,98.6,98.5,2,0,0,0,71.4,42.4,0,0.0,0
1103.0,24,6,0,1,0,24,97.9,98.5,3,0,0,0,71.4,42.4,0,0.0,0
1104.0,24,6,0,1,0,24,97.9,98.5,3,0,0,0,71.3,42.3,0,0.0,0
1105.0,24,6,0,1,0,24,97.9,98.5,3,0,0,0,71.3,42.3,0,0.0,0
1106.0,24,6,0,1,0,24,97.9,98.5,3,0,0,0,71.2,42.2,0,0.0,0
1107.0,24,6,0,1,0,24,97.9,98.5,3,0,0,0,71.2,42.1,0,0.0,0
1108.0,24,6,0,1,0,24,97.2,98.5,4,0,0,0,71.2,42.1,0,0.0,0
1109.0,24,6,0,1,0,24,96.5,98.5,5,0,0,0,71.1,42.0,0,0.0,0
1110.0,24,6,0,1,0,24,96.5,98.5,5,0,0,0,71.1,42.0,0,0.0,0
1111.0,25,5,0,1,0,25,97.2,98.5,4,0,0,0,71.0,41.9,0,0.0,0
1112.0,25,5,0,1,0,25,97.9,98.5,3,0,0,0,71.0,41.9,0,0.0,0
1113.0,25,5,0,1,0,25,98.6,98.5,2,0,0,0,71.0,41.8,0,0.0,0
1114.0,25,5,0,1,0,25,98.6,98.6,2,0,0,0,70.9,41.8,0,0.0,0
1115.0,25,5,0,1,0,25,98.6,98.6,2,0,0,0,70.9,41.7,0,0.0,0
1116.0,26,4,0,1,0,26,98.6,98.6,2,0,0,0,70.8,41.7,0,0.0,0
1117.0,26,4,0,1,0,26,98.6,98.6,2,0,0,0,70.8,41.6,0,0.0,0
1118.0,26,4,0,1,0,26,97.9,98.6,3,0,0,0,70.8,41.6,0,0.0,0
1119.0,26,4,0,1,0,26,98.6,98.6,2,0,0,0,70.7,41.5,0,0.0,0
1120.0,26,4,0,1,0,26,98.6,98.6,2,0,0,0,70.7,41.5,0,0.0,0
1121.0,26,4,0,1,0,26,98.6,98.6,2,0,0,0,70.6,41.4,0,0.0,0
1122.0,26,4,0,1,0,26,99.3,98.6,1,0,0,0,70.6,41.4,0,0.0,0
1123.0,26,4,0,1,0,26,99.3,98.6,1,0,0,0,70.6,41.3,0,0.0,0
1124.0,27,3,0,1,0,27,100.0,98.6,0,0,0,0,70.5,41.2,0,0.0,0
1125.0,27,3,0,1,0,27,100.0,98.6,0,0,0,0,70.5,41.2,0,0.0,0
1126.0,27,3,0,1,0,27,100.0,98.6,0,0,0,0,70.4,41.1,0,0.0,0
1127.0,27,3,0,1,0,27,100.0,98.7,0,0,0,0,70.4,41.1,0,0.0,0
1128.0,27,3,0,1,0,27,100.0,98.7,0,0,0,0,70.3,41.0,0,0.0,0
1129.0,27,3,0,1,0,27,100.0,98.7,0,0,0,0,70.3,41.0,0,0.0,0
1130.0,27,3,0,1,0,27,100.0,98.7,0,0,0,0,70.3,41.0,0,0.0,0
1131.0,27,3,0,1,0,27,100.0,98.7,0,0,0,0,70.2,40.9,0,0.0,0
1132.0,27,3,0,1,0,27,100.0,98.7,0,0,0,0,70.2,40.9,0,0.0,0
1133.0,27,3,0,1,0,27,100.0,98.7,0,0,0,0,70.1,40.8,0,0.0,0
1134.0,27,3,0,1,0,27,100.0,98.7,0,0,0,0,70.1,40.8,0,0.0,0
1135.0,27,3,0,1,0,27,100.0,98.8,0,0,0,0,70.0,40.7,0,0.0,0
1136.0,27,3,0,1,0,27,99.3,98.8,1,0,0,0,70.0,40.7,0,0.0,0
1137.0,27,3,0,1,0,27,99.3,98.8,1,0,0,0,69.9,40.6,0,0.0,0
1138.0,27,3,0,1,0,27,99.3,98.8,1,0,0,0,69.9,40.6,0,0.0,0
1139.0,27,3,0,1,0,27,99.3,98.8,1,0,0,0,69.9,40.5,0,0.0,0
1140.0,27,3,0,1,0,27,99.3,98.8,1,0,0,0,69.8,40.5,0,0.0,0
1141.0,27,3,0,1,0,27,99.3,98.8,1,0,0,0,69.8,40.4,0,0.0,0
1142.0,27,3,0,1,0,27,98.6,98.8,2,0,0,0,69.7,40.4,0,0.0,0
1143.0,27,3,0,1,0,27,98.6,98.9,2,0,0,0,69.7,40.3,0,0.0,0
1144.0,27,3,0,1,0,27,98.6,98.9,2,0,0,0,69.6,40.3,0,0.0,0
1145.0,27,3,0,1,0,27,98.6,98.9,2,0,0,0,69.6,40.2,0,0.0,0
1146.0,27,3,0,1,0,27,98.6,98.9,2,0,0,0,69.6,40.2,0,0.0,0
1147.0,27,3,0,1,0,27,98.6,98.9,2,0,0,0,69.5,40.1,0,0.0,0
1148.0,27,3,0,1,0,27,98.6,98.9,2,0,0,0,69.5,40.0,0,0.0,0
1149.0,27,3,0,1,0,27,99.3,98.9,1,0,0,0,69.4,40.0,0,0.0,0
1150.0,27,3,0,1,0,27,99.3,98.9,1,0,0,0,69.4,39.9,0,0.0,0
1151.0,27,3,0,1,0,27,99.3,98.9,1,0,0,0,69.3,39.9,0,0.0,0
1152.0,27,3,0,1,0,27,99.3,98.9,1,0,0,0,69.3,39.8,0,0.0,0
1153.0,27,3,0,1,0,27,99.3,98.9,1,0,0,0,69.2,39.8,0,0.0,0
1154.0,27,3,0,1,0,27,99.3,98.9,1,0,0,0,69.2,39.7,0,0.0,0
1155.0,27,3,0,1,0,27,99.3,98.9,1,0,0,0,69.2,39.7,0,0.0,0
1156.0,27,3,0,1,0,27,100.0,99.0,0,0,0,0,69.1,39.6,0,0.0,0
1157.0,27,3,0,1,0,27,100.0,99.0,0,0,0,0,69.1,39.6,0,0.0,0
1158.0,27,3,0,1,0,27,100.0,99.0,0,0,0,0,69.0,39.5,0,0.0,0
1159.0,27,3,0,1,0,27,100.0,99.0,0,0,0,0,69.0,39.5,0,0.0,0
1160.0,27,3,0,1,0,27,100.0,99.0,0,0,0,0,68.9,39.4,0,0.0,0
1161.0,27,3,0,1,0,27,100.0,99.0,0,0,0,0,68.9,39.4,0,0.0,0
1162.0,27,3,0,1,0,27,100.0,99.0,0,0,0,0,68.9,39.3,0,0.0,0
1163.0,27,3,0,1,0,27,100.0,99.0,0,0,0,0,68.8,39.3,0,0.0,0
1164.0,27,3,0,1,0,27,100.0,99.0,0,0,0,0,68.8,39.2,0,0.0,0
1165.0,27,3,0,1,0,27,100.0,99.1,0,0,0,0,68.7,39.1,0,0.0,0
1166.0,27,3,0,1,0,27,100.0,99.1,0,0,0,0,68.7,39.1,0,0.0,0
1167.0,27,3,0,1,0,27,100.0,99.1,0,0,0,0,68.6,39.0,0,0.0,0
1168.0,27,3,0,1,0,27,100.0,99.1,0,0,0,0,68.6,39.0,0,0.0,0
1169.0,27,3,0,1,0,27,100.0,99.1,0,0,0,0,68.5,38.9,0,0.0,0
1170.0,27,3,0,1,0,27,100.0,99.1,0,0,0,0,68.5,38.9,0,0.0,0
1171.0,27,3,0,1,0,27,100.0,99.1,0,0,0,0,68.5,38.8,0,0.0,0
1172.0,27,3,0,1,0,27,100.0,99.1,0,0,0,0,68.4,38.8,0,0.0,0
1173.0,27,3,0,1,0,27,100.0,99.1,0,0,0,0,68.4,38.7,0,0.0,0
1174.0,27,3,0,1,0,27,100.0,99.2,0,0,0,0,68.3,38.7,0,0.0,0
1175.0,27,3,0,1,0,27,100.0,99.2,0,0,0,0,68.3,38.6,0,0.0,0
1176.0,27,3,0,1,0,27,100.0,99.2,0,0,0,0,68.2,38.6,0,0.0,0
1177.0,27,3,0,1,0,27,100.0,99.2,0,0,0,0,68.2,38.5,0,0.0,0
1178.0,27,3,0,1,0,27,100.0,99.2,0,0,0,0,68.1,38.5,0,0.0,0
1179.0,27,3,0,1,0,27,99.3,99.2,1,0,0,0,68.1,38.4,0,0.0,0
1180.0,27,3,0,1,0,27,98.6,99.2,2,0,0,0,68.1,38.4,0,0.0,0
1181.0,27,3,0,1,0,27,98.6,99.2,2,0,0,0,68.0,38.3,0,0.0,0
1182.0,27,3,0,1,0,27,98.6,99.2,2,0,0,0,68.0,38.2,0,0.0,0
1183.0,27,3,0,1,0,27,99.3,99.2,1,0,0,0,67.9,38.2,0,0.0,0
1184.0,27,3,0,1,0,27,99.3,99.2,1,0,0,0,67.9,38.1,0,0.0,0
1185.0,27,3,0,1,0,27,99.3,99.2,1,0,0,0,67.8,38.1,0,0.0,0
1186.0,27,3,0,1,0,27,99.3,99.3,1,0,0,0,67.8,38.0,0,0.0,0
1187.0,27,3,0,1,0,27,98.6,99.3,2,0,0,0,67.8,38.0,0,0.0,0
1188.0,27,3,0,1,0,27,99.3,99.3,1,0,0,0,67.7,37.9,0,0.0,0
1189.0,27,3,0,1,0,27,99.3,99.3,1,0,0,0,67.7,37.9,0,0.0,0
1190.0,27,3,0,1,0,27,99.3,99.3,1,0,0,0,67.6,37.8,0,0.0,0
1191.0,27,3,0,1,0,27,98.6,99.3,2,0,0,0,67.6,37.8,0,0.0,0
1192.0,27,3,0,1,0,27,98.6,99.3,2,0,0,0,67.5,37.7,0,0.0,0
1193.0,27,3,0,1,0,27,98.6,99.3,2,0,0,0,67.5,37.7,0,0.0,0
1194.0,27,3,0,1,0,27,99.3,99.3,1,0,0,0,67.4,37.6,0,0.0,0
1195.0,27,3,0,1,0,27,100.0,99.3,0,0,0,0,67.4,37.6,0,0.0,0
1196.0,27,3,0,1,0,27,100.0,99.3,0,0,0,0,67.4,37.5,0,0.0,0
1197.0,27,3,0,1,0,27,100.0,99.3,0,0,0,0,67.3,37.5,0,0.0,0
1198.0,27,3,0,1,0,27,100.0,99.3,0,0,0,0,67.3,37.4,0,0.0,0
1199.0,27,3,0,1,0,27,99.3,99.3,1,0,0,0,67.2,37.4,0,0.0,0
1200.0,27,3,0,1,0,27,99.3,99.3,1,0,0,0,67.2,37.3,0,0.0,0
1201.0,27,3,0,1,0,27,99.3,99.3,1,0,0,0,67.1,37.3,0,0.0,0
1202.0,27,3,0,1,0,27,99.3,99.3,1,0,0,0,67.1,37.2,0,0.0,0
1203.0,27,3,0,1,0,27,100.0,99.3,0,0,0,0,67.1,37.2,0,0.0,0
1204.0,27,3,0,1,0,27,100.0,99.3,0,0,0,0,67.0,37.1,0,0.0,0
1205.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,67.0,37.1,0,0.0,0
1206.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,66.9,37.0,0,0.0,0
1207.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,66.9,36.9,0,0.0,0
1208.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,66.8,36.9,0,0.0,0
1209.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,66.8,36.8,0,0.0,0
1210.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,66.7,36.8,0,0.0,0
1211.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,66.7,36.7,0,0.0,0
1212.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,66.6,36.7,0,0.0,0
1213.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.6,36.6,0,0.0,0
1214.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.5,36.6,0,0.0,0
1215.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.5,36.5,0,0.0,0
1216.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.5,36.5,0,0.0,0
1217.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.4,36.4,0,0.0,0
1218.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.4,36.4,0,0.0,0
1219.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.3,36.3,0,0.0,0
1220.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,66.3,36.3,0,0.0,0
1221.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,66.2,36.2,0,0.0,0
1222.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,66.2,36.2,0,0.0,0
1223.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,66.1,36.1,0,0.0,0
1224.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,66.1,36.1,0,0.0,0
1225.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.0,36.0,0,0.0,0
1226.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.0,36.0,0,0.0,0
1227.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,66.0,35.9,0,0.0,0
1228.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,65.9,35.9,0,0.0,0
1229.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,65.9,35.8,0,0.0,0
1230.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,65.8,35.7,0,0.0,0
1231.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,65.8,35.7,0,0.0,0
1232.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,65.7,35.6,0,0.0,0
1233.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,65.7,35.6,0,0.0,0
1234.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,65.6,35.5,0,0.0,0
1235.0,28,2,0,1,0,28,100.0,99.4,0,0,0,0,65.6,35.5,0,0.0,0
1236.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,65.5,35.4,0,0.0,0
1237.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,65.5,35.4,0,0.0,0
1238.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,65.5,35.3,0,0.0,0
1239.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,65.4,35.3,0,0.0,0
1240.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,65.4,35.2,0,0.0,0
1241.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,65.3,35.2,0,0.0,0
1242.0,28,2,0,1,0,28,99.3,99.4,1,0,0,0,65.3,35.1,0,0.0,0
1243.0,28,2,0,1,0,28,97.2,99.4,4,0,0,0,65.2,35.1,0,0.0,0
1244.0,28,2,0,1,0,28,97.2,99.4,4,0,0,0,65.2,35.0,0,0.0,0
1245.0,28,2,0,1,0,28,96.5,99.4,5,0,0,0,65.1,35.0,0,0.0,0
1246.0,28,2,0,1,0,28,97.2,99.4,4,0,0,0,65.1,34.9,0,0.0,0
1247.0,28,2,0,1,0,28,97.9,99.4,3,0,0,0,65.0,34.8,0,0.0,0
1248.0,28,2,0,1,0,28,97.9,99.4,3,0,0,0,65.0,34.8,0,0.0,0
1249.0,28,2,0,1,0,28,97.9,99.4,3,0,0,0,65.0,34.7,0,0.0,0
1250.0,28,2,0,1,0,28,97.2,99.4,4,0,0,0,64.9,34.7,0,0.0,0
1251.0,28,2,0,1,0,28,97.2,99.4,4,0,0,0,64.9,34.7,0,0.0,0
1252.0,28,2,0,1,0,28,96.5,99.4,5,0,0,0,64.8,34.6,0,0.0,0
1253.0,28,2,0,1,0,28,95.8,99.3,6,0,0,0,64.8,34.5,0,0.0,0
1254.0,28,2,0,1,0,28,96.5,99.3,5,0,0,0,64.7,34.5,0,0.0,0
1255.0,28,2,0,1,0,28,97.2,99.3,4,0,0,0,64.7,34.4,0,0.0,0
1256.0,28,2,0,1,0,28,96.5,99.3,5,0,0,0,64.6,34.4,0,0.0,0
1257.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,64.6,34.3,0,0.0,0
1258.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,64.6,34.3,0,0.0,0
1259.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,64.5,34.2,0,0.0,0
1260.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,64.5,34.2,0,0.0,0
1261.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,64.4,34.1,0,0.0,0
1262.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,64.4,34.1,0,0.0,0
1263.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,64.3,34.0,0,0.0,0
1264.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,64.3,34.0,0,0.0,0
1265.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,64.2,34.0,0,0.0,0
1266.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,64.2,33.9,0,0.0,0
1267.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,64.2,33.9,0,0.0,0
1268.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,64.1,33.8,0,0.0,0
1269.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,64.1,33.8,0,0.0,0
1270.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,64.0,33.7,0,0.0,0
1271.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,64.0,33.6,0,0.0,0
1272.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,63.9,33.6,0,0.0,0
1273.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,63.9,33.5,0,0.0,0
1274.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,63.8,33.5,0,0.0,0
1275.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,63.8,33.4,0,0.0,0
1276.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,63.8,33.4,0,0.0,0
1277.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,63.7,33.3,0,0.0,0
1278.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,63.7,33.3,0,0.0,0
1279.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,63.6,33.2,0,0.0,0
1280.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,63.6,33.2,0,0.0,0
1281.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,63.5,33.1,0,0.0,0
1282.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,63.5,33.1,0,0.0,0
1283.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,63.4,33.0,0,0.0,0
1284.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,63.4,33.0,0,0.0,0
1285.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,63.3,32.9,0,0.0,0
1286.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,63.3,32.9,0,0.0,0
1287.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,63.3,32.8,0,0.0,0
1288.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,63.2,32.7,0,0.0,0
1289.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,63.2,32.7,0,0.0,0
1290.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,63.1,32.6,0,0.0,0
1291.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,63.1,32.6,0,0.0,0
1292.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,63.0,32.5,0,0.0,0
1293.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,63.0,32.5,0,0.0,0
1294.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.9,32.4,0,0.0,0
1295.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.9,32.4,0,0.0,0
1296.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.8,32.3,0,0.0,0
1297.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.8,32.3,0,0.0,0
1298.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.8,32.2,0,0.0,0
1299.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.7,32.2,0,0.0,0
1300.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.7,32.1,0,0.0,0
1301.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.6,32.1,0,0.0,0
1302.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.6,32.0,0,0.0,0
1303.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.5,32.0,0,0.0,0
1304.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.5,31.9,0,0.0,0
1305.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.4,31.8,0,0.0,0
1306.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.4,31.8,0,0.0,0
1307.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.3,31.7,0,0.0,0
1308.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.3,31.7,0,0.0,0
1309.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.3,31.6,0,0.0,0
1310.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.2,31.6,0,0.0,0
1311.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,62.2,31.5,0,0.0,0
1312.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.1,31.5,0,0.0,0
1313.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.1,31.4,0,0.0,0
1314.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.0,31.4,0,0.0,0
1315.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,62.0,31.3,0,0.0,0
1316.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,61.9,31.3,0,0.0,0
1317.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,61.9,31.2,0,0.0,0
1318.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,61.8,31.2,0,0.0,0
1319.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,61.8,31.1,0,0.0,0
1320.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,61.7,31.1,0,0.0,0
1321.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,61.7,31.0,0,0.0,0
1322.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,61.7,30.9,0,0.0,0
1323.0,28,2,0,1,0,28,100.0,99.3,0,0,0,0,61.6,30.9,0,0.0,0
1324.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,61.6,30.8,0,0.0,0
1325.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,61.5,30.8,0,0.0,0
1326.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,61.5,30.7,0,0.0,0
1327.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,61.4,30.7,0,0.0,0
1328.0,28,2,0,1,0,28,98.6,99.3,2,0,0,0,61.4,30.6,0,0.0,0
1329.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,61.3,30.6,0,0.0,0
1330.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,61.3,30.5,0,0.0,0
1331.0,28,2,0,1,0,28,99.3,99.3,1,0,0,0,61.2,30.5,0,0.0,0
1332.0,29,1,0,1,0,29,97.9,99.3,3,0,0,0,61.2,30.4,0,0.0,0
1333.0,30,0,0,1,0,30,98.6,99.2,2,0,0,0,61.1,30.4,0,0.0,0
1334.0,30,0,0,1,0,30,98.6,99.2,2,0,0,0,61.1,30.3,0,0.0,0
1335.0,30,0,0,1,0,30,98.6,99.2,2,0,0,0,61.1,30.3,0,0.0,0
1336.0,30,0,0,1,0,30,98.6,99.2,2,0,0,0,61.0,30.2,0,0.0,0
1337.0,30,0,0,1,0,30,99.3,99.2,1,0,0,0,61.0,30.2,0,0.0,0
1338.0,30,0,0,1,0,30,99.3,99.2,1,0,0,0,60.9,30.1,0,0.0,0
1339.0,30,0,0,1,0,30,100.0,99.2,0,0,0,0,60.9,30.0,0,0.0,0
1340.0,30,0,0,1,0,30,100.0,99.3,0,0,0,0,60.8,30.0,0,0.0,0
1341.0,30,0,0,1,0,30,100.0,99.3,0,0,0,0,60.8,29.9,0,0.0,0
1342.0,30,0,0,1,0,30,100.0,99.3,0,0,0,0,60.7,29.9,0,0.0,0
1343.0,30,0,0,1,0,30,100.0,99.3,0,0,0,0,60.7,29.8,0,0.0,0
1344.0,30,0,0,1,0,30,99.3,99.3,1,0,0,0,60.6,29.8,0,0.0,0
1345.0,30,0,0,1,0,30,99.3,99.3,1,0,0,0,60.6,29.7,0,0.0,0
1346.0,30,0,0,1,0,30,99.3,99.3,1,0,0,0,60.5,29.7,0,0.0,0
1347.0,30,0,0,1,0,30,99.3,99.3,1,0,0,0,60.5,29.6,0,0.0,0
1348.0,30,0,0,1,0,30,100.0,99.3,0,0,0,0,60.4,29.6,0,0.0,0
1349.0,30,0,0,1,0,30,100.0,99.3,0,0,0,0,60.4,29.5,0,0.0,0
1350.0,30,0,0,1,0,30,100.0,99.3,0,0,0,0,60.3,29.5,0,0.0,0
1351.0,30,0,0,1,0,30,100.0,99.3,0,0,0,0,60.3,29.4,0,0.0,0
1352.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,60.2,29.4,0,0.0,0
1353.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,60.2,29.3,0,0.0,0
1354.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,60.1,29.3,0,0.0,0
1355.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,60.1,29.2,0,0.0,0
1356.0,30,0,0,1,0,30,99.3,99.4,1,0,0,0,60.0,29.1,0,0.0,0
1357.0,30,0,0,1,0,30,99.3,99.4,1,0,0,0,60.0,29.1,0,0.0,0
1358.0,30,0,0,1,0,30,99.3,99.4,1,0,0,0,59.9,29.0,0,0.0,0
1359.0,30,0,0,1,0,30,99.3,99.4,1,0,0,0,59.9,29.0,0,0.0,0
1360.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,59.8,28.9,0,0.0,0
1361.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,59.8,28.9,0,0.0,0
1362.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,59.7,28.8,0,0.0,0
1363.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,59.7,28.8,0,0.0,0
1364.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,59.6,28.7,0,0.0,0
1365.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,59.6,28.7,0,0.0,0
1366.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,59.5,28.6,0,0.0,0
1367.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,59.5,28.6,0,0.0,0
1368.0,30,0,0,1,0,30,100.0,99.4,0,0,0,0,59.4,28.5,0,0.0,0
